,Sector 0,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10,Sector 11,Sector 12,Sector 13,Sector 14,Sector 15,Sector 16,Sector 17,Sector 18,Sector 19,Sector 20,Sector 21,Sector 22,Sector 23,Sector 24,Sector 25,Sector 26,Sector 27,Sector 28,Sector 29,Sector 30,Sector 31,Sector 32,Sector 33,Sector 34,Sector 35,Sector 36,Sector 37,Sector 38,Sector 39,Sector 40,Sector 41,Sector 42,Sector 43,Sector 44,Sector 45,Sector 46,Sector 47,Sector 48,Sector 49,Sector 50,Sector 51,Sector 52,Sector 53,Sector 54,Sector 55,Sector 56,Sector 57,Sector 58,Sector 59,Sector 60,Sector 61,Sector 62,Sector 63,Sector 64,Sector 65,Sector 66,Sector 67,Sector 68,Sector 69,Sector 70,Sector 71,Sector 72,Sector 73,Sector 74,Sector 75,Sector 76,Sector 77,Sector 78,Sector 79,Sector 80,Sector 81,Sector 82,Sector 83,Sector 84,Sector 85,Sector 86,Sector 87,Sector 88,Sector 89,Sector 90,Sector 91,Sector 92,Sector 93,Sector 94,Sector 95,Sector 96,Sector 97,Sector 98,Sector 99
81,,,,,,,,,,,,,,,,,,,,,,,,TIC-368129164-23-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-368129164-50-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-368129164-77-SPOC-120,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-267953787-43-SPOC-120,TIC-267953787-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-267953787-70-SPOC-120,TIC-267953787-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-59836633-43-SPOC-120,TIC-59836633-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-59836633-71-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,TIC-2234692-19-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,TIC-2234692-43-SPOC-120,TIC-2234692-44-SPOC-120,TIC-2234692-45-SPOC-120,,,,,,,,,,,,,,TIC-2234692-59-FFI-200s,,,,,,,,,,,,TIC-2234692-71-SPOC-120,,TIC-2234692-73-SPOC-120,,,,,,,,,,,,,TIC-2234692-86-SPOC-120,,,,,,,,,,,,,
85,,,TIC-332517282-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-332517282-29-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-332517282-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-332517282-96-FFI-200s,,,
86,,,,,,TIC-146539195-5-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-146539195-32-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,TIC-264599508-7-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-264599508-33-SPOC-120,,,,,,,,,,,TIC-264599508-44-SPOC-120,TIC-264599508-45-SPOC-120,TIC-264599508-46-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-264599508-71-SPOC-120,TIC-264599508-72-SPOC-120,,,,,,,,,,,,,,,TIC-264599508-87-SPOC-120,,,,,,,,,,,,
88,,,,,,,TIC-50745567-6-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-50745567-32-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-38539720-31-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-311092148-31-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68812630-43-SPOC-120,TIC-68812630-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68812630-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-118449916-43-SPOC-120,TIC-118449916-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-118449916-70-SPOC-120,TIC-118449916-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,TIC-142173958-10-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-142173958-37-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-142173958-90-SPOC-120,,,,,,,,,
94,,,,,,,,,,,,,,TIC-193831684-13-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-193831684-39-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-193831684-66-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-193831684-91-SPOC-120,TIC-193831684-92-SPOC-120,TIC-193831684-93-SPOC-120,,,,,,
95,,TIC-38820496-1-SPOC-120,TIC-38820496-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-38820496-27-SPOC-120,TIC-38820496-28-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-38820496-67-FFI-200s,TIC-38820496-68-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-38820496-95-SPOC-120,TIC-38820496-96-SPOC-120,,,
96,,,TIC-201898222-2-SPOC-120,TIC-201898222-3-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-201898222-29-SPOC-120,TIC-201898222-30-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-201898222-69-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-201898222-96-SPOC-120,TIC-201898222-97-FFI-200s,,
97,,,TIC-201789285-2-SPOC-120,TIC-201789285-3-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-201789285-29-SPOC-120,TIC-201789285-30-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-201789285-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-201789285-96-SPOC-120,TIC-201789285-97-FFI-200s,,
98,,,,,,TIC-144486786-5-SPOC-120,TIC-144486786-6-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-144486786-32-SPOC-120,TIC-144486786-33-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-144486786-87-SPOC-120,,,,,,,,,,,,
99,,TIC-425937691-1-SPOC-120,TIC-425937691-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-425937691-28-SPOC-120,TIC-425937691-29-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-425937691-68-SPOC-120,TIC-425937691-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-425937691-95-SPOC-120,TIC-425937691-96-SPOC-120,,,
100,,TIC-425933644-1-SPOC-120,TIC-425933644-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-425933644-28-SPOC-120,TIC-425933644-29-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-425933644-68-SPOC-120,TIC-425933644-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-425933644-95-SPOC-120,TIC-425933644-96-SPOC-120,,,
101,,TIC-206544316-1-SPOC-120,TIC-206544316-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-206544316-28-SPOC-120,TIC-206544316-29-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-206544316-68-SPOC-120,TIC-206544316-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-206544316-95-SPOC-120,TIC-206544316-96-SPOC-120,,,
102,,,,TIC-178155030-3-SPOC-120,TIC-178155030-4-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-178155030-30-SPOC-120,TIC-178155030-31-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-178155030-97-FFI-200s,,
103,,,,,TIC-141306513-4-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-141306513-31-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,TIC-397791443-10-FFI-30min,TIC-397791443-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-397791443-37-SPOC-120,TIC-397791443-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-397791443-63-FFI-200s,TIC-397791443-64-FFI-200s,TIC-397791443-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,TIC-397791443-90-SPOC-120,,,,,,,,,
105,,TIC-177309964-1-SPOC-120,TIC-177309964-2-SPOC-120,TIC-177309964-3-SPOC-120,TIC-177309964-4-SPOC-120,TIC-177309964-5-SPOC-120,TIC-177309964-6-SPOC-120,TIC-177309964-7-SPOC-120,TIC-177309964-8-SPOC-120,TIC-177309964-9-SPOC-120,TIC-177309964-10-SPOC-120,TIC-177309964-11-SPOC-120,TIC-177309964-12-SPOC-120,TIC-177309964-13-SPOC-120,,,,,,,,,,,,,,TIC-177309964-27-SPOC-120,TIC-177309964-28-SPOC-120,TIC-177309964-29-SPOC-120,TIC-177309964-30-SPOC-120,TIC-177309964-31-SPOC-120,,TIC-177309964-33-SPOC-120,TIC-177309964-34-SPOC-120,TIC-177309964-35-SPOC-120,TIC-177309964-36-SPOC-120,TIC-177309964-37-SPOC-120,TIC-177309964-38-SPOC-120,TIC-177309964-39-SPOC-120,,,,,,,,,,,,,,,,,,,,,,TIC-177309964-61-SPOC-120,TIC-177309964-62-SPOC-120,TIC-177309964-63-SPOC-120,TIC-177309964-64-SPOC-120,TIC-177309964-65-SPOC-120,TIC-177309964-66-SPOC-120,TIC-177309964-67-SPOC-120,TIC-177309964-68-SPOC-120,TIC-177309964-69-SPOC-120,,,,,,,,,,,,,,,,,,TIC-177309964-87-SPOC-120,TIC-177309964-88-SPOC-120,TIC-177309964-89-SPOC-120,TIC-177309964-90-SPOC-120,,,TIC-177309964-93-SPOC-120,TIC-177309964-94-SPOC-120,TIC-177309964-95-SPOC-120,TIC-177309964-96-SPOC-120,TIC-177309964-97-FFI-200s,,
106,,TIC-300651846-1-FFI-30min,TIC-300651846-2-FFI-30min,TIC-300651846-3-FFI-30min,TIC-300651846-4-FFI-30min,TIC-300651846-5-FFI-30min,TIC-300651846-6-FFI-30min,TIC-300651846-7-FFI-30min,TIC-300651846-8-FFI-30min,TIC-300651846-9-FFI-30min,TIC-300651846-10-FFI-30min,TIC-300651846-11-FFI-30min,TIC-300651846-12-FFI-30min,TIC-300651846-13-FFI-30min,,,,,,,,,,,,,,TIC-300651846-27-FFI-10min,TIC-300651846-28-FFI-10min,TIC-300651846-29-FFI-10min,TIC-300651846-30-FFI-10min,TIC-300651846-31-FFI-10min,TIC-300651846-32-SPOC-120,TIC-300651846-33-SPOC-120,TIC-300651846-34-SPOC-120,TIC-300651846-35-SPOC-120,TIC-300651846-36-SPOC-120,TIC-300651846-37-SPOC-120,TIC-300651846-38-SPOC-120,TIC-300651846-39-SPOC-120,,,,,,,,,,,,,,,,,,,,,,TIC-300651846-61-SPOC-120,TIC-300651846-62-SPOC-120,TIC-300651846-63-SPOC-120,TIC-300651846-64-SPOC-120,TIC-300651846-65-SPOC-120,TIC-300651846-66-SPOC-120,,TIC-300651846-68-SPOC-120,TIC-300651846-69-SPOC-120,,,,,,,,,,,,,,,,,,TIC-300651846-87-SPOC-120,TIC-300651846-88-SPOC-120,TIC-300651846-89-SPOC-120,TIC-300651846-90-FFI-200s,,,TIC-300651846-93-SPOC-120,TIC-300651846-94-FFI-200s,TIC-300651846-95-SPOC-120,TIC-300651846-96-SPOC-120,TIC-300651846-97-FFI-200s,,
107,,,,,,,,,TIC-264767454-8-SPOC-120,TIC-264767454-9-SPOC-120,TIC-264767454-10-SPOC-120,,,,,,,,,,,,,,,,,TIC-264767454-27-FFI-10min,,,,,,,TIC-264767454-34-SPOC-120,TIC-264767454-35-SPOC-120,TIC-264767454-36-SPOC-120,TIC-264767454-37-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,TIC-264767454-61-FFI-200s,TIC-264767454-62-FFI-200s,TIC-264767454-63-FFI-200s,,,,TIC-264767454-67-FFI-200s,,,,,,,,,,,,,,,,,,,,TIC-264767454-87-FFI-200s,TIC-264767454-88-SPOC-120,TIC-264767454-89-SPOC-120,TIC-264767454-90-SPOC-120,,,,,,,TIC-264767454-97-FFI-200s,,
108,,,,,,,,,TIC-89463560-8-SPOC-120,TIC-89463560-9-SPOC-120,TIC-89463560-10-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-89463560-35-SPOC-120,TIC-89463560-36-SPOC-120,TIC-89463560-37-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,TIC-89463560-61-SPOC-120,TIC-89463560-62-SPOC-120,TIC-89463560-63-SPOC-120,TIC-89463560-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,TIC-89463560-88-FFI-200s,TIC-89463560-89-SPOC-120,TIC-89463560-90-SPOC-120,,,,,,,,,
109,,,,,,,,,,,TIC-94088626-10-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-94088626-37-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-94088626-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-94088626-90-SPOC-120,,,,,,,,,
110,,TIC-294328887-1-FFI-30min,TIC-294328887-2-FFI-30min,TIC-294328887-3-FFI-30min,TIC-294328887-4-FFI-30min,TIC-294328887-5-SPOC-120,TIC-294328887-6-FFI-30min,TIC-294328887-7-FFI-30min,TIC-294328887-8-FFI-30min,TIC-294328887-9-FFI-30min,TIC-294328887-10-FFI-30min,TIC-294328887-11-FFI-30min,TIC-294328887-12-FFI-30min,TIC-294328887-13-FFI-30min,,,,,,,,,,,,,,TIC-294328887-27-FFI-10min,TIC-294328887-28-FFI-10min,TIC-294328887-29-FFI-10min,TIC-294328887-30-FFI-10min,TIC-294328887-31-FFI-10min,TIC-294328887-32-SPOC-120,TIC-294328887-33-SPOC-120,TIC-294328887-34-SPOC-120,TIC-294328887-35-SPOC-120,TIC-294328887-36-SPOC-120,TIC-294328887-37-SPOC-120,TIC-294328887-38-SPOC-120,TIC-294328887-39-SPOC-120,,,,,,,,,,,,,,,,,,,,,,TIC-294328887-61-FFI-200s,TIC-294328887-62-FFI-200s,TIC-294328887-63-FFI-200s,TIC-294328887-64-FFI-200s,TIC-294328887-65-FFI-200s,TIC-294328887-66-FFI-200s,TIC-294328887-67-FFI-200s,TIC-294328887-68-FFI-200s,TIC-294328887-69-FFI-200s,,,,,,,,,,,,,,,,,,TIC-294328887-87-SPOC-120,TIC-294328887-88-SPOC-120,TIC-294328887-89-SPOC-120,TIC-294328887-90-SPOC-120,,,TIC-294328887-93-SPOC-120,TIC-294328887-94-SPOC-120,TIC-294328887-95-SPOC-120,TIC-294328887-96-SPOC-120,TIC-294328887-97-FFI-200s,,
111,,,,,,,,TIC-363963079-7-SPOC-120,TIC-363963079-8-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-363963079-33-SPOC-120,TIC-363963079-34-SPOC-120,TIC-363963079-35-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-363963079-61-FFI-200s,TIC-363963079-62-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,TIC-363963079-87-SPOC-120,TIC-363963079-88-FFI-200s,TIC-363963079-89-SPOC-120,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,TIC-402980664-18-SPOC-120,TIC-402980664-19-SPOC-120,,,,,,TIC-402980664-25-SPOC-120,TIC-402980664-26-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-402980664-53-SPOC-120,,,,,TIC-402980664-58-SPOC-120,TIC-402980664-59-SPOC-120,,,,,,,,,,,,,,TIC-402980664-73-SPOC-120,,,,,TIC-402980664-78-SPOC-120,TIC-402980664-79-SPOC-120,,,,,,TIC-402980664-85-SPOC-120,TIC-402980664-86-SPOC-120,,,,,,,,,,,,,
113,,,,,,,,,,,,TIC-359892714-11-SPOC-120,TIC-359892714-12-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-359892714-38-SPOC-120,TIC-359892714-39-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,TIC-359892714-64-SPOC-120,TIC-359892714-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,TIC-335598085-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-335598085-64-SPOC-120,TIC-335598085-65-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,TIC-442571495-12-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-442571495-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-442571495-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-442571495-91-FFI-200s,,,,,,,,
116,,,,,,,,,,,,,TIC-67897871-12-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-67897871-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-67897871-91-SPOC-120,,,,,,,,
117,,,,,,,,,,,,TIC-405754448-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405754448-37-SPOC-120,TIC-405754448-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405754448-64-FFI-200s,TIC-405754448-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,TIC-405910546-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405910546-37-SPOC-120,TIC-405910546-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-405910546-64-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,TIC-404144841-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-404144841-37-SPOC-120,TIC-404144841-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-404144841-64-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,TIC-312410638-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-312410638-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-312410638-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,TIC-167664935-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-167664935-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-167664935-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,TIC-89026133-11-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-89026133-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-89026133-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,TIC-272248916-11-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272248916-38-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-272248916-65-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440725886-42-SPOC-120,TIC-440725886-43-SPOC-120,TIC-440725886-44-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-440725886-70-SPOC-120,TIC-440725886-71-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,,TIC-234295610-1-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-234295610-28-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-234295610-68-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-234295610-95-SPOC-120,,,,
126,,,TIC-224283342-2-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-224283342-29-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-224283342-69-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-224283342-96-SPOC-120,,,
127,,TIC-289840926-1-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840926-28-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840926-68-FFI-200s,,,,,,,,,,,,,,,,,,,,,,,,TIC-289840926-92-SPOC-120,,,TIC-289840926-95-SPOC-120,,,,
128,,,,,,,,,,,,,,,TIC-141146667-14-FFI-30min,TIC-141146667-15-FFI-30min,,,,,,TIC-141146667-21-FFI-30min,,,,,,,,,,,,,,,,,,,,TIC-141146667-41-SPOC-120,,,,,,,TIC-141146667-48-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-141146667-75-SPOC-120,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-12779416-91-FFI-200s,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68045555-91-SPOC-120,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68131578-91-SPOC-120,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49165224-91-SPOC-120,,,,,,,,
133,,,,,,,,,,,,,TIC-391993423-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-391993423-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-391993423-91-SPOC-120,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-203444707-91-SPOC-120,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175597010-91-SPOC-120,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175861088-91-SPOC-120,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49040989-91-FFI-200s,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49040871-91-FFI-200s,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49585759-91-SPOC-120,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-413551134-91-SPOC-120,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-220604303-91-SPOC-120,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-280160269-91-FFI-200s,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-12776845-91-SPOC-120,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49035618-91-FFI-200s,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-68167990-91-FFI-200s,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-49691316-91-SPOC-120,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-202876323-91-SPOC-120,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-175744495-91-FFI-200s,,,,,,,,
149,,,,,,,,,,,,,TIC-205106701-12-FFI-30min,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-205106701-39-FFI-10min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TIC-205106701-91-FFI-200s,,,,,,,,
